TRACK NUMBER,frame number,x,y,,intensity
962,11061,43.268425,50.59206673,,6342.595215
962,11062,43.24291441,50.51649103,,7049.09021
962,11063,43.15102767,50.58038713,,6143.368408
962,11064,43.64789402,50.7734381,,6889.562012
962,11065,43.43328711,50.60160182,,8316.193848
962,11066,43.38016855,50.712572,,6692.414063
962,11067,43.35978541,50.5718528,,7489.123291
962,11068,42.83699945,50.69255355,,5725.243896
962,11069,43.36139434,50.62505516,,7276.9375
962,11070,42.98334955,50.74482513,,6006.803467
962,11071,43.25071018,50.77605532,,5841.163818
962,11072,43.29078039,50.71562374,,6507.427002
962,11073,43.25475406,50.53986222,,6695.994507
962,11074,43.38008583,50.78076263,,6334.731812
962,11075,43.42653086,50.46848336,,5244.636719
962,11076,43.25883134,50.93568303,,6198.856201
962,11077,43.26519517,50.72190787,,4741.261353
962,11078,43.51592187,51.08196731,,6532.677002
962,11079,43.31569561,50.89138402,,7190.923462
962,11080,42.93502741,50.49742016,,7421.212769
962,11081,43.39069838,50.59290687,,5832.379028
962,11082,43.29173374,50.59203709,,5639.972046
962,11083,43.22987659,50.44437243,,6658.5979
962,11084,43.10023688,50.67392278,,7832.805298
962,11085,43.27825257,50.62238149,,7169.101563
962,11086,43.39300454,50.58396251,,6282.747559
962,11087,43.03933454,50.78156359,,7835.513184
962,11088,43.35187573,50.54573319,,6550.284668
962,11089,43.10594667,50.63055061,,7365.891846
962,11090,43.35884137,50.31505284,,6091.835327
962,11091,43.03981003,50.91183736,,7321.311646
962,11092,43.3212757,50.36759489,,5894.240967
962,11093,43.15321489,50.70019311,,5386.047241
962,11094,43.46680618,50.64015775,,6729.332153
962,11095,43.19394855,50.42849121,,7252.832031
962,11096,43.35693254,50.40512132,,7861.277588
962,11097,43.32626154,50.50853678,,5588.335083
962,11098,43.12610637,50.51111008,,7583.432129
962,11099,43.35586431,50.5187675,,6345.843018
962,11100,43.50736785,50.62683519,,6768.462402
962,11101,43.36998678,50.69492104,,7185.411621
962,11102,43.2326961,50.47374866,,7375.918335
962,11103,42.99852618,50.50389371,,7613.657715
962,11104,43.4153751,50.62094159,,5934.630005
962,11105,43.35947297,50.58270809,,6551.857178
962,11106,43.40720661,50.69729404,,6634.411377
962,11107,43.4478816,50.70399787,,7721.767944
962,11108,43.2410482,50.78665709,,6057.338135
962,11109,42.97123879,50.89379057,,8190.958496
962,11110,43.20515279,50.76106961,,5334.384766
962,11111,43.55965966,50.57502279,,7170.156128
962,11112,43.00421426,50.61850093,,6283.051758
962,11113,42.9057535,50.76466131,,4948.279419
962,11114,43.24838277,50.71665499,,6619.542114
962,11115,43.05123481,50.28759106,,8131.813721
962,11116,43.32278035,50.33654655,,6325.084595
962,11117,43.32440397,50.66697334,,5702.416626
962,11118,43.29757129,50.48569459,,5853.769775
962,11119,43.05826659,50.59092139,,6323.974487
962,11120,43.21074674,50.37549139,,6779.625244
962,11121,43.29439114,50.58352106,,6557.534668
962,11122,43.21521499,51.04638308,,5666.450195
962,11123,43.12833083,50.49125071,,6408.703003
962,11124,43.26403547,50.46615741,,6688.418457
962,11125,43.26825683,50.56725085,,6581.875
962,11126,43.49154361,50.67129886,,6558.684814
962,11127,43.25001939,50.65000656,,6243.803833
962,11128,43.44622569,50.88620534,,7109.038452
962,11129,42.85042964,50.76213501,,5526.388306
962,11130,43.26994233,50.58543101,,6129.186035
962,11131,43.37457145,50.83647688,,6818.5979
962,11132,43.09754121,50.46416254,,5793.124634
962,11133,43.62235943,50.78468454,,7046.958496
962,11134,43.11004983,50.54289968,,7201.153198
962,11135,42.95709455,50.5806326,,6476.947388
962,11136,43.31626822,50.61559286,,5479.420532
962,11137,43.15859168,50.55924957,,7048.22998
962,11138,43.2716695,50.72640282,,7565.45166
962,11139,43.63010108,50.56230705,,7895.968506
962,11140,43.40150468,50.5855962,,5950.625732
962,11141,43.20501618,50.55729805,,6637.470825
962,11142,43.28164415,50.56850027,,8226.034058
962,11143,43.20705608,50.37364322,,8349.501709
962,11144,43.31047663,50.5638499,,7477.746826
962,11145,43.26141825,50.66885138,,7524.230103
962,11146,43.2281253,50.6561311,,6944.207397
962,11147,43.03298089,50.54470094,,5771.038574
962,11148,43.13232466,50.34581664,,7670.444214
962,11149,43.36087163,50.52655772,,7378.729858
962,11150,43.12083761,50.58431876,,7573.289063
962,11151,43.35081578,50.57802823,,7364.48291
962,11152,43.39326492,50.67632987,,7336.675415
962,11153,43.33392102,50.45493226,,6565.070557
962,11154,43.02724817,50.30853236,,9629.42395
962,11155,43.11455228,50.82224756,,7434.459351
962,11156,43.24211145,50.69165989,,8802.030029
962,11157,43.28508501,50.40128652,,7352.064941
962,11158,43.37839572,50.46720005,,7144.059448
962,11159,43.32526612,50.48695622,,7794.801636
962,11160,43.34638681,50.51394273,,5885.708984
962,11161,43.28121889,50.57233778,,6902.556519
962,11162,43.41464508,50.82272647,,8759.046997
962,11163,43.10548791,50.66623742,,7205.487183
962,11164,43.11738444,50.69020732,,8265.970093
962,11165,43.47308206,50.46775589,,7907.291748
962,11166,43.29208176,50.69883696,,8848.084717
962,11167,43.39509508,50.53190023,,7654.578003
962,11168,43.44364897,50.7207667,,7067.499023
962,11169,43.38351149,50.24348321,,8219.912476
962,11170,43.02772842,50.62573984,,8210.569702
962,11171,42.91749581,50.26832693,,7297.974854
962,11172,43.1348171,50.07808408,,7913.184204
962,11173,43.37729771,50.44051015,,6588.862305
962,11174,43.22527258,50.5583689,,8049.219971
962,11175,43.39007065,50.32772453,,7609.414673
962,11176,43.11351789,50.4616886,,8258.547974
962,11177,43.26834718,50.38209682,,8046.962646
962,11178,43.26725541,50.36082714,,7188.173584
962,11179,43.35447775,50.55883049,,6515.3927
962,11180,43.35207751,50.82176198,,6620.638062
962,11181,43.13882356,50.51011928,,8627.028809
962,11182,43.72815809,50.80889976,,7530.816772
962,11183,43.47316489,50.59723991,,7354.720459
962,11184,43.22394267,50.6483202,,5946.647461
962,11185,43.56174992,51.07314891,,7616.723999
962,11186,43.35350136,50.46923826,,7408.180542
962,11187,43.25565377,50.73848425,,7332.921753
962,11188,43.15579773,50.75706065,,8264.373657
962,11189,43.38169034,50.36653249,,5594.398193
962,11190,43.2260909,50.712331,,7781.291382
962,11191,43.47824299,50.35079702,,7708.071045
962,11192,43.34431941,50.31514407,,6327.880737
962,11193,43.29532835,50.55524152,,6093.87561
962,11194,43.19680174,50.43180179,,7035.131958
962,11195,43.06014046,50.20900975,,6193.322144
962,11196,43.52323999,50.66737273,,6900.619873
962,11197,43.51780453,50.76597371,,6086.311523
962,11198,43.160745,50.38522364,,6750.817505
962,11199,43.3373981,50.80704577,,6098.61731
962,11200,43.20317407,50.30432293,,7339.549561
962,11201,43.33824856,50.45607322,,6561.51062
962,11202,43.25229848,50.83561591,,7094.2052
962,11203,43.26932141,50.39045662,,7381.842651
962,11204,43.2011941,50.53215322,,9687.359253
962,11205,43.33173489,50.57290081,,7483.120728
962,11206,43.29573103,50.41721363,,6209.108643
962,11207,43.25437745,50.47455129,,7644.483887
962,11208,43.10028532,50.53383362,,6451.823486
962,11209,43.15772221,50.394155,,8882.845093
962,11210,42.74049737,50.51267488,,5703.03186
962,11211,43.37455401,50.52592574,,6045.698608
962,11212,43.11778105,50.56612061,,7115.608521
962,11213,43.20915885,50.62956713,,6548.196167
962,11214,43.36354303,50.57995776,,7612.128296
962,11215,43.33630127,50.44469997,,7860.182373
962,11216,43.20924461,50.68483673,,6643.168579
962,11217,43.12839429,50.55132769,,4819.866821
962,11218,43.29099823,50.60682042,,7144.053223
962,11219,43.09623098,50.54333563,,5458.656494
962,11220,43.26605689,50.55089482,,4954.897217
962,11221,43.50535472,50.40043419,,5707.101318
962,11222,43.16146458,50.47479292,,7040.189209
962,11223,43.70733055,50.92964031,,7624.37207
962,11224,43.13717583,50.40923929,,6728.073608
962,11225,43.54849343,50.92483441,,7601.575684
962,11226,43.13919903,50.53580596,,7027.195801
962,11227,43.22486322,50.39711902,,5421.466309
962,11228,43.43613955,50.87688838,,7971.921509
962,11229,43.34598601,50.33065521,,8359.709229
962,11230,43.27144395,50.61838185,,6149.793823
962,11231,43.16155322,50.16541036,,6027.621338
962,11232,43.14758331,50.54176773,,8110.111816
962,11233,43.47894507,50.23768148,,4868.040649
962,11234,43.29477941,50.57905544,,8443.5354
962,11235,43.05303074,50.48329115,,7105.944824
962,11236,43.2073959,50.50269908,,8337.557739
962,11237,43.33192471,50.31830967,,8124.063354
962,11238,42.96795373,50.45689882,,7732.982422
962,11239,43.21409051,50.79555723,,7764.334351
962,11240,43.09603217,50.40799594,,6441.132324
962,11241,43.26319805,50.41574444,,8344.180786
962,11242,43.28465,50.68239654,,8252.466553
962,11243,43.20225577,50.54313054,,8873.459961
962,11244,43.45714164,50.34125191,,8606.906616
962,11245,43.1244809,50.36475239,,8548.479858
962,11246,43.24271861,50.26304534,,8576.317017
962,11247,43.48017967,50.44472392,,6776.902588
962,11248,43.28072395,50.4342075,,7491.439575
962,11249,43.16632732,50.54737784,,6841.906372
962,11250,43.32568538,50.55238848,,5613.078613
962,11251,43.18421934,50.47151781,,5933.873657
962,11252,43.01762863,50.36928957,,6187.886475
962,11253,43.16135627,50.16708292,,6155.459717
962,11254,43.2238337,50.26732759,,7463.864746
962,11255,43.14507877,50.50755699,,5751.178345
962,11256,43.11203138,50.39570497,,6939.242065
962,11257,43.02809853,50.32650044,,8308.175293
962,11258,43.37225694,50.13688123,,6607.71228
962,11259,43.4377071,50.44117412,,7828.366577
962,11260,43.15613467,50.33313535,,7389.900024
962,11261,43.41961758,50.79493741,,6584.191528
962,11262,43.36840851,50.51672444,,7286.276611
962,11263,43.31445847,50.56464279,,6917.348633
962,11264,43.50918514,50.60684426,,7861.765625
962,11265,43.44419919,50.39712587,,5643.612671
962,11266,43.15015772,50.41811215,,6592.507446
962,11267,43.33032262,50.33390331,,6000.744141
962,11268,43.51933939,50.86738393,,7919.082642
962,11269,43.21479649,50.45087041,,6020.448853
962,11270,43.28618921,50.56596097,,8680.262207
962,11271,43.23722841,50.54984376,,7988.27002
962,11272,43.69304136,50.58536798,,6817.9021
962,11273,43.45947789,50.34241307,,6500.425171
962,11274,43.26861971,50.56680169,,6301.238037
962,11275,43.63726868,50.7399161,,5752.25708
962,11276,43.05788575,50.36171653,,6184.138306
962,11277,43.12231632,50.49811422,,6150.885986
962,11278,43.14433556,50.60110236,,6892.761597
962,11279,43.49030234,50.28161783,,5071.52002
962,11280,42.97087938,50.46282906,,6507.307129
962,11281,43.19199659,50.11214587,,4258.965088
962,11282,43.56110097,50.52849649,,5341.715454
962,11283,43.21524848,50.46246487,,5746.162231
962,11284,43.15195413,50.53936519,,6861.134766
962,11285,43.46898687,50.48312784,,7060.272095
962,11286,43.19254428,50.64795848,,5958.857788
962,11287,43.22647645,50.60834786,,7193.956543
962,11288,43.23683229,50.42215092,,5981.41748
962,11289,43.33963681,50.54555807,,5848.164185
962,11290,43.21525918,50.4850986,,7538.986938
962,11291,43.50203713,50.87540188,,6808.491089
962,11292,43.3111293,50.56097188,,6568.294556
962,11293,42.9995041,50.59890017,,5186.789551
962,11294,43.4508141,50.40413477,,5996.780273
962,11295,43.06771823,50.38420289,,7826.465454
962,11296,43.3082619,50.58275951,,6710.858521
962,11297,43.15532525,50.61502273,,5419.765259
962,11298,43.12492811,50.30695492,,7930.436768
962,11299,43.29328097,50.42463446,,6191.85791
962,11300,43.17035408,50.43447963,,8298.576904
962,11301,43.18238255,50.39326832,,7414.876099
962,11302,43.15853038,50.60842083,,5178.199829
962,11303,43.19502291,50.26479771,,6660.504272
962,11304,43.52032889,50.56084579,,6695.15979
962,11305,43.27424733,50.51774864,,6003.884033
962,11306,43.36155254,50.25355888,,6386.735352
962,11307,43.2690097,50.79961897,,7207.254639
962,11308,43.41505773,50.94014778,,7132.376343
962,11309,43.24266075,50.4646202,,6050.848022
962,11310,43.28117409,50.68684478,,6504.559448
962,11311,43.25473457,50.43819972,,6594.000977
962,11312,43.14140166,50.60184705,,7943.31897
962,11313,43.19213272,50.44537338,,7460.23938
962,11314,43.50738439,50.43769128,,7951.487183
962,11315,43.3067069,50.29596523,,5822.066162
962,11316,42.86521856,50.45588459,,6551.060913
962,11317,43.36558712,50.58542354,,6945.595337
962,11318,43.09761494,50.51819692,,6279.717407
962,11319,43.34094212,50.27782608,,6946.538574
962,11320,43.23374072,50.2592686,,7427.508057
962,11321,43.32170586,50.7783378,,5965.055786
962,11322,43.50326339,50.59399965,,6214.586182
962,11323,43.48778089,50.54314697,,6939.737671
962,11324,43.22277335,50.54411097,,8200.943115
962,11325,43.305719,50.61214622,,7047.906128
962,11326,43.28418625,50.64428718,,6359.5177
962,11327,43.42081829,50.51967067,,5442.191772
962,11328,43.21961591,50.66544419,,5340.562744
962,11329,43.44634172,50.48668322,,6049.731812
962,11330,43.26212728,50.37318658,,5600.297363
962,11331,43.19608285,50.50023556,,6716.689819
962,11332,43.31178226,50.36691569,,5999.999023
962,11333,43.29678817,50.41653372,,5909.68396
962,11334,43.09681027,50.34432434,,7547.24292
962,11335,42.97192575,50.38212889,,4862.459595
962,11336,43.12300386,50.30734128,,5511.111328
962,11337,42.97282038,50.60075406,,6016.533081
962,11338,43.28004047,50.53917086,,6856.535889
962,11339,43.35029751,50.57999018,,6803.629761
962,11340,43.38613457,50.56965259,,6432.919312
962,11341,42.98888307,50.25962561,,5732.083496
962,11342,43.05416281,50.35683193,,7464.228516
962,11343,43.29016918,50.45896134,,5624.533569
962,11344,43.51100282,50.35174311,,6853.165405
962,11345,43.38618903,50.55584229,,5347.736206
962,11346,43.37978236,50.31146884,,6296.505249
962,11347,43.33477019,50.60047536,,5256.148438
962,11348,43.15322603,50.31207761,,5840.544434
962,11349,43.36150172,50.58756799,,6492.480469
962,11350,43.21185843,50.50743781,,6617.68042
962,11351,43.1561503,50.53742429,,7285.27124
962,11352,43.35277224,50.60127331,,6246.321411
962,11353,43.48047684,50.13497468,,6732.387695
962,11354,43.3416971,50.54742796,,6848.933594
962,11355,43.27617074,50.51561042,,6390.111572
962,11356,43.1866434,50.47893228,,6607.160278
962,11357,43.42131798,50.63330156,,5195.876587
962,11358,43.18081588,50.59370135,,7496.556641
962,11359,42.97785699,50.52071137,,6839.444702
962,11360,43.34950698,50.27754645,,5803.187866
962,11361,43.27980393,50.36661738,,5867.864502
962,11362,43.01423754,50.43153042,,6282.709595
962,11363,43.24659031,50.50567612,,6218.096191
962,11364,43.2984753,50.20582879,,6547.888794
962,11365,43.21168441,50.54617501,,6000.094971
962,11366,43.12469889,50.42419478,,7177.041748
962,11367,43.25936651,50.48584104,,6931.878418
962,11368,43.36461583,50.51971367,,8697.332275
962,11369,43.1349942,50.07167962,,7740.22229
962,11370,43.12403768,50.18496053,,7102.189453
962,11371,42.85995979,50.43401013,,6158.309082
962,11372,43.43573378,50.31010527,,7272.687866
962,11373,43.22848518,50.30588739,,7077.583008
962,11374,43.14743525,50.37633014,,5470.440552
962,11375,42.89091904,50.56100726,,5907.730469
962,11376,43.32650229,50.37838131,,6569.508911
962,11377,43.61487017,50.67317554,,7339.178589
962,11378,43.42963355,50.1307968,,6629.357422
962,11379,43.3934491,50.5395455,,6437.655762
962,11380,43.73717286,50.5618853,,7468.534668
962,11381,43.2026884,50.50223312,,6535.655396
962,11382,43.34446826,50.47644862,,6722.838013
962,11383,43.17015059,50.52035137,,6692.031494
962,11384,43.0966657,50.74789741,,5370.624512
962,11385,43.44934833,50.60469747,,7517.108765
962,11386,43.27151936,50.72165694,,5890.568604
962,11387,43.45351042,50.2267881,,5780.07959
962,11388,43.20272511,50.52224206,,7309.217163
962,11389,43.0169504,50.48477958,,7684.695679
962,11390,43.27997715,50.38309354,,7865.77478
962,11391,42.88227652,50.32687369,,5816.590454
962,11392,43.04056724,50.38556439,,6157.67334
962,11393,43.01108037,50.47715822,,6585.077271
962,11394,42.94185165,50.42685782,,6881.830933
962,11395,43.19039164,50.48920597,,6156.62439
962,11396,43.24764748,50.62939578,,6054.328735
962,11397,42.85676592,50.52079321,,6456.034912
962,11398,43.04461227,50.50384613,,6551.24939
962,11399,43.36737735,50.20109418,,6471.585449
962,11400,43.26982485,50.46328474,,6539.772583
962,11401,43.15898373,49.80943868,,6046.773438
962,11402,43.06842615,50.6538031,,6314.85083
962,11403,42.87751556,50.26502868,,5480.741577
962,11404,43.15287836,50.50057819,,5585.064209
962,11405,43.43725359,50.59437957,,7312.802612
962,11406,43.36905008,50.72726972,,6131.560913
962,11407,43.07369292,50.38565266,,7274.373413
962,11408,42.95591672,50.37529225,,8150.724731
962,11409,43.21809347,50.32560118,,8341.515503
962,11410,43.27987036,50.3922012,,7101.475342
962,11411,43.37004811,50.42131791,,5534.482178
962,11412,43.37840924,50.28206555,,8288.115601
962,11413,43.37383025,50.37577777,,6750.663086
962,11414,43.30599454,50.41750168,,5110.765503
962,11415,43.2507205,50.19128671,,5196.174438
962,11416,43.24598268,50.23935454,,6229.737671
962,11417,43.07699449,50.41801729,,7396.075439
962,11418,43.06425153,50.47122476,,7402.509155
962,11419,43.15485349,50.30922499,,7863.659058
962,11420,43.26868488,50.51488873,,7251.879883
962,11421,43.17858676,50.52812181,,8183.030029
962,11422,43.54292517,50.28798108,,7368.966064
962,11423,43.38321007,50.48171385,,8034.129761
962,11424,43.58354312,50.2540202,,6662.189453
962,11425,43.11407375,50.42073761,,7873.12085
962,11426,43.3354918,50.62368276,,7439.652344
962,11427,43.05071358,50.38410747,,6367.494995
962,11428,43.32796718,50.41649356,,8047.104004
962,11429,43.40660752,50.19005163,,7273.312744
962,11430,43.1949676,50.39112388,,7122.2854
962,11431,43.29110188,50.48186022,,7770.224243
962,11432,42.76624936,50.26183828,,7495.677368
962,11433,43.13595423,50.46331553,,8185.874634
962,11434,43.14138897,50.41788783,,7444.829224
962,11435,43.19773275,50.31591887,,8518.981201
962,11436,43.3759621,50.19672019,,6712.892578
962,11437,43.27783745,50.566978,,6884.107788
962,11438,43.28952118,50.2728045,,6153.0979
962,11439,43.35917083,50.07635976,,8815.814819
962,11440,43.08921332,50.36846075,,4963.775146
962,11441,42.87803451,50.35429449,,7022.136963
962,11442,42.973725,50.38971921,,7533.013916
962,11443,42.98546287,50.1743791,,6025.234375
